row, success, cause
https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fidough.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dachsbun.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/smoliv.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dolliv.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arboliva.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-green.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-blue.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-yellow.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/squawkabilly-white.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/nacli.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/naclstack.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/garganacl.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/charcadet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/armarouge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ceruledge.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tadbulb.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bellibolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wattrel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kilowattrel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/maschiff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/mabosstiff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/shroodle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/grafaiai.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bramblin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/brambleghast.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscool.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/toedscruel.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/klawf.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/capsakid.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scovillain.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rellor.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/rabsca.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flittle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/espathra.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatink.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkatuff.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tinkaton.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wiglett.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wugtrio.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/bombirdier.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/finizen.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-zero.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/palafin-hero.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/varoom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/revavroom.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cyclizar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/orthworm.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/glimmora.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/greavard.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/houndstone.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flamigo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetoddle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/cetitan.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/veluza.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dondozo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-curly.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-droopy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/tatsugiri-stretchy.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/annihilape.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/clodsire.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/farigiraf.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-two-segment.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dudunsparce-three-segment.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/kingambit.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/great-tusk.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/scream-tail.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/brute-bonnet.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/flutter-mane.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/slither-wing.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandy-shocks.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-treads.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-bundle.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-hands.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-jugulis.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-moth.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-thorns.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/frigibax.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/arctibax.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/baxcalibur.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-chest.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gimmighoul-roaming.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gholdengo.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/wo-chien.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chien-pao.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ting-lu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/chi-yu.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/roaring-moon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-valiant.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/koraidon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/miraidon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/walking-wake.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-leaves.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/dipplin.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/poltchageist.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistcha.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/okidogi.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/munkidori.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/fezandipiti.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-teal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-wellspring.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-hearthflame.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/ogerpon-cornerstone.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/archaludon.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/hydrapple.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/gouging-fire.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/raging-bolt.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-boulder.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/iron-crown.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-normal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-terastal.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/terapagos-stellar.png, True, None
https://img.pokemondb.net/sprites/scarlet-violet/icon/pecharunt.png, True, None
